Month,Flights Operated,Passengers Carried,Target Passengers
Jan,1300.0,165000.0,160000
Feb,1250.0,158000.0,155000
Mar,1200.0,150000.0,152000
Apr,1347.4418604651162,140000.0,145000
May,1350.0,160333.33333333334,160000
Jun,1400.0,170000.0,165000
Jul,1300.0,155000.0,150000
Aug,1380.0,162000.0,158000
Sep,1420.0,167000.0,163000
Oct,1350.0,158000.0,157000
Nov,1347.4418604651162,155000.0,154000
Dec,1400.0,160333.33333333334,160000
Jan,1320.0,166000.0,161000
Feb,1260.0,159000.0,156000
Mar,1210.0,151000.0,153000
Apr,1300.0,160333.33333333334,146000
May,1360.0,162000.0,161000
Jun,1347.4418604651162,171000.0,166000
Jul,1310.0,156000.0,151000
Aug,1390.0,163000.0,159000
Sep,1430.0,168000.0,164000
Oct,1360.0,159000.0,158000
Nov,1340.0,156000.0,155000
Dec,1347.4418604651162,161000.0,161000
Jan,1330.0,167000.0,162000
Feb,1270.0,160333.33333333334,157000
Mar,1347.4418604651162,152000.0,154000
Apr,1310.0,143000.0,147000
May,1370.0,163000.0,162000
Jun,1410.0,172000.0,167000
Jul,1320.0,160333.33333333334,152000
Aug,1400.0,164000.0,160000
Sep,1440.0,169000.0,165000
Oct,1370.0,160000.0,159000
Nov,1350.0,157000.0,156000
Dec,1420.0,162000.0,162000
Jan,1340.0,168000.0,163000
Feb,1280.0,160000.0,158000
Mar,1220.0,153000.0,155000
Apr,1320.0,144000.0,148000
May,1380.0,160333.33333333334,163000
Jun,1420.0,173000.0,168000
Jul,1330.0,158000.0,153000
Aug,1410.0,165000.0,161000
Sep,1450.0,170000.0,166000
Oct,1380.0,161000.0,160000
Nov,1360.0,158000.0,157000
Dec,1430.0,163000.0,163000
Jan,1200.0,150000.0,145000
Feb,1100.0,142000.0,140000
Mar,1150.0,148500.0,147000
Apr,1000.0,130000.0,135000
May,1250.0,155000.0,150000
Jun,1300.0,160000.0,158000
Jul,1120.0,140000.0,142000
Aug,1180.0,145000.0,148000
Sep,1230.0,150500.0,149000
Oct,1100.0,138000.0,140000
Nov,1090.0,135000.0,136000
Dec,1200.0,148000.0,147500
Jan,1220.0,152000.0,146000
Feb,1110.0,143000.0,140500
Mar,1170.0,149000.0,148000
Apr,1050.0,133000.0,136000
May,1280.0,157000.0,151000
Jun,1310.0,162000.0,159000
Jul,1150.0,141000.0,143000
Aug,1200.0,147000.0,149000
Sep,1250.0,152000.0,150000
Oct,1130.0,139000.0,141000
Nov,1100.0,136000.0,137000
Dec,1220.0,149000.0,148000
Jan,1250.0,153000.0,147000
Feb,1120.0,144000.0,141000
Mar,1180.0,150000.0,149000
Apr,1080.0,134000.0,137000
May,1290.0,158000.0,152000
Jun,1330.0,163000.0,160000
Jul,1170.0,142000.0,144000
Aug,1220.0,148000.0,150000
Sep,1260.0,153000.0,151000
Oct,1140.0,140000.0,142000
Nov,1110.0,137000.0,138000
Dec,1230.0,150000.0,149000
Jan,1270.0,154000.0,148000
Feb,1130.0,145000.0,141500
Mar,1190.0,151000.0,150000
Apr,1100.0,135000.0,138000
May,1300.0,159000.0,153000
Jun,1340.0,164000.0,161000
Jul,1180.0,143000.0,145000
Aug,1230.0,149000.0,151000
Sep,1270.0,154000.0,152000
Oct,1150.0,141000.0,143000
Nov,1120.0,138000.0,139000
Dec,1240.0,151000.0,150000
